13054,13142,13208,13291,13353,13428,13500,13575,13639,13719,13790,13861,13916,13973,13982,14090,14189,14255,14334,14409,14494,14567,14646,14705,14784,14840,14913,14975,15047,15117,15183,15244,15309,15298,15374,15441,15528,15546,15654,15721,15779,15832,15895,15941,16006,16038,16100,16156,16206,16245,16308,16358,16407,16456,16509,16566,16617,16662,16704,16753,16775,16507,16810,16871,16955,16968,17006,17087,17157,17220,17278,17331,17386,17436,17472,17530,17568,17613,17648,17693,17729,17773,17811,17866,17907,17958,18006,18036,18017,18058,18173,18209,17258,18278,18321,18347,18393,18429,18474,18520
13052,13145,13211,13282,13345,13431,13497,13566,13643,13725,13794,13669,13912,13976,13980,14091,14194,14258,14338,14413,14497,14570,14638,14710,14786,14844,14908,14980,15054,15122,15175,15236,15304,15304,15379,15190,15533,15548,15657,15726,15780,15833,15898,15949,15997,16044,16103,16147,16201,16250,16300,16362,16408,16459,16515,16562,16614,16664,16709,16754,16769,16786,16816,16876,16948,16970,17010,17080,17160,17225,17280,17335,17390,17435,17478,17520,17568,17614,17656,17693,17735,17778,17818,17866,17914,17964,18010,18029,18007,18072,18176,18214,16987,18285,18317,18349,18401,18435,18481,18523
13055,13147,13216,13292,13350,13432,13501,13570,13642,13718,13785,13855,13833,13979,13980,14091,14196,14250,14333,14418,14490,14564,14630,14714,14780,14837,14912,14973,15046,15123,15179,15240,15308,15308,15374,14919,15536,15542,15664,15729,15772,15836,15902,15948,16002,16037,16096,16156,16205,16255,16308,16354,16411,16461,16519,16567,16618,16669,16710,16754,16772,16784,16807,16881,16956,16956,17014,17083,17156,17230,17272,17341,17392,17434,17482,17523,17559,17615,17650,17696,17728,17770,17808,17859,17918,17958,18003,18032,18000,18078,18170,18218,16717,18276,18317,18348,18392,18432,18479,18521
13048,13148,13218,13285,13349,13424,13504,13569,13634,13722,13789,13859,13909,13982,13978,14088,14201,14256,14340,14422,14486,14569,14624,14706,14784,14841,14636,14978,15049,15122,15181,15243,15312,15300,15378,14650,15521,15546,15664,15728,15777,15835,15891,15950,16006,16043,16096,16158,16198,16256,16309,16358,16416,16461,16515,16570,16613,16671,16699,16752,16769,16787,16812,16871,16949,16961,17016,17089,17158,17228,17277,17331,17394,17437,17474,17520,17565,17618,17653,17690,17733,17774,17813,17864,17918,17963,18006,18036,18005,18075,18176,18218,18241,18280,18319,18351,18396,18432,18482,18334
13052,13140,13213,13211,13340,13428,13497,13563,13638,13726,13791,13861,13913,13983,13980,14093,14195,14247,14340,14416,14230,14573,14638,14711,14776,14844,14912,14982,15043,15114,15174,15243,15305,15298,15382,14380,15538,15538,15658,15720,15775,15840,15896,15946,15999,16033,16099,16157,16202,16248,16302,16363,16408,16463,16519,16571,16618,16665,16706,16748,16772,16780,16805,16877,16943,16961,17018,17091,17160,17221,17281,17335,17397,17433,17480,17522,17569,17619,17657,17694,17736,17766,17805,17868,17918,17967,18009,18039,18012,18080,18180,18212,18239,18281,18320,18349,18401,18434,18485,18063
13057,13145,13215,12940,13344,13424,13501,13570,13644,13729,13794,13853,13917,13979,13979,14085,14195,14253,14346,14418,14487,14565,14634,14713,14781,14836,14911,14985,15049,15117,15165,15242,15297,15301,15376,14107,15532,15543,15645,15725,15769,15834,15900,15951,15999,16042,16104,16148,16210,16253,16307,16354,16413,16455,16520,16565,16620,16666,16710,16751,16768,16784,16809,16878,16946,16954,17014,17083,16978,17225,17278,17337,17396,17435,17482,17522,17572,17619,17651,17697,17733,17773,17816,17859,17910,17961,18012,18032,18005,18076,18186,18215,18243,18276,18318,18351,18396,18436,18477,17931
13049,13137,13219,12667,13347,13428,13496,13565,13636,13722,13787,13857,13920,13970,13983,14091,14199,14257,14349,14418,14492,14571,14639,14704,14784,14841,14910,14978,15048,15110,14948,15237,15262,15293,15381,15471,15537,15541,15663,15719,15777,15835,15898,15950,16001,16037,16101,16155,16201,16257,16310,16357,16405,16460,16511,16565,16624,16668,16712,16745,16770,16787,16816,16869,16944,16958,17024,17087,17158,17229,17280,17328,17397,17437,17483,17521,17564,17618,17653,17688,17732,17777,17806,17864,17915,17962,18006,18035,18010,18098,18177,18208,18241,18279,18318,18351,18399,18431,18480,17661
13048,13142,13212,12395,13344,13421,13502,13569,13641,13719,13790,13850,13915,13978,13986,14095,14192,14257,14353,14414,14496,14569,14448,14712,14777,14846,14902,14981,15042,15116,15171,15236,15266,15297,15385,15476,15535,15548,15661,15724,15775,15841,15824,15946,15994,16047,16096,16156,16204,16254,16315,16359,16408,16463,16517,16568,16615,16674,16710,16751,16768,16779,16807,16883,16944,16949,17014,17092,17150,17220,17280,17332,17389,17430,17476,17522,17566,17611,17653,17695,17734,17778,17811,17867,17918,17964,18009,18036,18004,18082,18169,18213,18235,18283,18319,18352,18401,18440,18486,17389
13053,13147,13205,12123,13348,13426,13506,13572,13639,13722,13786,13854,13916,13981,13988,14094,14197,14258,14347,14418,14488,14570,14176,14714,14780,14838,14906,14974,15050,15120,15171,15239,15258,15302,15388,15469,15534,15538,15665,15724,15778,15831,15897,15948,15994,16047,16098,16152,16201,16255,16313,16359,16411,16466,16509,16571,16619,16675,16711,16754,16773,16790,16812,16882,16950,16962,17025,17093,17154,17227,17282,17325,17392,17433,17478,17514,17562,17614,17657,17688,17727,17774,17803,17868,17911,17967,18013,18029,18011,18073,18174,18216,18240,18274,18315,18344,18394,18430,18476,17119
13056,13149,13212,11904,13352,13419,13506,13575,13641,13717,13782,13859,13920,13976,13979,14086,14201,14249,14352,14419,14493,14572,13906,14705,14782,14843,14909,14978,15053,15122,15171,15244,15262,15298,15390,15464,15425,15533,15670,15723,15782,15837,15890,15936,16002,16041,16101,16154,16205,16256,16311,16361,16404,16455,16514,16564,16612,16670,16706,16747,16765,16789,16813,16882,16931,16963,17028,17087,17151,17233,17273,17329,17393,17439,17483,17519,17564,17617,17661,17691,17720,17779,17809,17867,17913,17971,18007,18032,18016,18080,18176,18217,18237,18277,18316,18347,18397,18436,18481,16845
13051,13143,13215,13290,13343,13428,13501,13577,13645,13724,13788,13861,13918,13974,13982,14092,14201,14253,14346,14419,14490,14563,13636,14710,14776,14847,14913,14983,15055,15116,15162,15234,15255,15301,15382,15468,15544,15537,15661,15727,15774,15829,15896,15666,16004,16043,16099,16158,16207,16248,16305,16358,16411,16461,16519,16567,16617,16663,16707,16751,16769,16789,16814,16881,16934,16957,17027,17090,17154,17230,17278,17335,17392,17438,17475,17522,17562,17610,17652,17692,17726,17770,17802,17868,17916,17964,18010,18028,18005,18073,18182,18217,18241,18280,18316,18352,18401,18441,18484,18509
13052,13149,13217,13281,13346,13430,13505,13569,13636,13718,13792,13856,13916,13979,13987,14099,14193,14257,14350,14410,14492,14568,13366,14714,14783,14842,14903,14985,15048,15120,15167,15239,15251,15301,15393,15473,15538,15541,15665,15728,15775,15836,15901,15396,15996,16044,16102,16149,16204,16253,16313,16360,16418,16455,16521,16563,16621,16668,16709,16756,16760,16791,16815,16882,16933,16950,17028,17089,17157,17233,17271,17335,17395,17429,17479,17527,17567,17613,17654,17695,17730,17776,17809,17868,17920,17960,18013,18021,18002,18074,18172,18217,18237,18276,18315,18356,18393,18433,18475,18514
13046,13143,13214,13290,13338,13425,13505,13573,13635,13710,13791,13857,13920,13971,13984,14097,14190,14261,14353,14415,14487,14561,13148,14718,14775,14846,14909,14979,15054,15119,15159,15232,15255,15294,15399,15477,15543,15537,15669,15728,15781,15839,15900,15125,15999,16045,16108,16154,16206,16257,16306,16363,16408,16458,16523,16567,16623,16672,16703,16756,16770,16797,16816,16874,16934,16952,17033,17081,17160,17236,17277,17337,17387,17438,17484,17522,17559,17615,17658,17691,17722,17782,17800,17860,17912,17962,18008,18029,18020,18090,18176,18218,18241,18279,18308,18348,18397,18438,18482,18517
13056,13150,13218,13292,13345,13426,13499,13569,13641,13716,13796,13849,13911,13976,13990,14100,14196,14264,14348,14415,14493,14566,12878,14715,14780,14850,14907,14984,15045,15123,15164,15236,15258,15301,15391,15478,15539,15545,15671,15725,15779,15841,15895,14907,16001,16045,16098,16158,16207,16250,16312,16360,16411,16463,16515,16572,16624,16674,16705,16758,16760,16800,16811,16873,16926,16957,17024,17101,17156,17236,17280,17339,17391,17439,17474,17518,17563,17613,17660,17696,17727,17773,17813,17864,17915,17966,18011,18024,18012,18082,18174,18221,18233,18271,18313,18353,18402,18430,18473,18512
13053,13143,13211,13287,13348,13426,13502,13572,13644,13723,13788,13853,13920,13980,13987,14100,14201,14263,14355,14415,14497,14571,14645,14718,14774,14842,14909,14975,15050,15114,15167,15229,15249,15292,15405,15479,15543,15543,15674,15729,15769,15836,15897,14637,15991,16047,16102,16160,16201,16254,16316,16352,16414,16461,16516,16564,16622,16669,16709,16749,16765,16792,16810,16871,16921,16958,17029,17092,17159,17237,17272,17334,17394,17441,17477,17523,17555,17615,17658,17689,17727,17779,17805,17867,17919,17961,18006,18037,18015,18075,18178,18222,18238,18266,18315,18356,18403,18440,18479,18515
13057,13138,13214,13289,13350,13430,13505,13574,13639,13728,13792,13851,13922,13976,13990,14091,14202,14258,14346,14417,14502,14567,14639,14711,14777,14846,14902,14979,15055,15117,15156,15236,15239,15298,15400,15472,15545,15538,15665,15731,15775,15840,15901,15948,15998,16038,16107,16157,16204,16258,16312,16356,16410,16465,16519,16559,16623,16672,16702,16755,16765,16791,16806,16862,16927,16961,17034,17096,17161,17239,17279,17339,17393,17439,17477,17526,17568,17609,17656,17693,17731,17778,17812,17861,17912,17968,18010,18027,18007,18074,18172,18214,18230,18270,18316,18349,18401,18441,18482,18517
12895,13143,13215,13286,13340,13427,13506,13571,13642,13717,13795,13854,13924,13969,13985,14103,14199,14264,14351,14414,14498,14562,14645,14714,14782,14839,14906,14982,15056,15114,15162,15243,15252,15304,15402,15474,15536,15543,15671,15724,15780,15834,15892,15950,15991,16046,16111,16158,16208,16251,16316,16362,16417,16465,16513,16565,16621,16673,16707,16758,16768,16783,16809,16869,16917,16961,17038,17100,17153,17240,17280,17341,17394,17430,17477,17519,17566,17611,17658,17695,17732,17778,17815,17859,17915,17960,18012,18037,18014,18078,18173,18218,18235,18276,18307,18356,18402,18438,18484,18510
12780,13148,13215,13288,13345,13430,13506,13576,13645,13721,13788,13859,13916,13975,13982,14094,14197,14269,14347,14416,14503,14566,14638,14718,14774,14843,14911,14985,15049,15116,15154,15234,15243,15308,15405,15478,15546,15544,15666,15727,15782,15838,15900,15954,15996,16045,16112,16150,16201,16255,16309,16364,16407,16461,16518,16569,16625,16669,16697,16757,16759,16789,16802,16866,16911,16954,17043,17105,17155,17237,17282,17337,17389,17436,17477,17525,17556,17614,17660,17689,17730,17770,17817,17860,17918,17964,18011,18036,18005,18094,18175,18221,18239,18278,18314,18355,18402,18434,18479,18514
12508,13142,13218,13283,13349,13425,13511,13570,13637,13718,13791,13852,13919,13968,13986,14098,14199,14264,14343,14408,14504,14571,14644,14710,14778,14835,14902,14985,15053,15119,15160,15235,15248,15323,15409,15477,15540,15539,15672,15729,15776,15843,15893,15947,16000,16044,16106,16153,16205,16259,16313,16356,16413,16459,16510,16570,16617,16669,16701,16755,16770,16792,16817,16870,16904,16959,17036,17100,17157,17238,17281,17340,17390,17437,17479,17519,17566,17617,17652,17693,17722,17776,17815,17863,17912,17968,18014,18027,18013,18086,18177,18223,18233,18270,18309,18358,18393,18440,18482,18517
12236,13147,13214,13285,13351,13428,13506,13574,13641,13723,13783,13856,13923,13975,13987,14100,14203,14269,14348,14414,14497,14565,14636,14714,14784,14842,14907,14989,15055,15109,15152,15239,15249,15314,15400,15471,15544,15545,15677,15724,15779,15839,15899,15951,15992,16037,16110,16158,16198,16259,16318,16350,16416,16463,16517,16564,16621,16674,16701,16747,16769,16785,16810,16866,16907,16965,17045,17101,17153,17241,17282,17331,17385,17439,17480,17523,17556,17617,17655,17686,17734,17771,17816,17862,17915,17972,18005,18032,18015,18077,18182,18214,18236,18275,18318,18360,18398,18437,18478,18510
11964,13139,13212,13278,13343,13420,13508,13576,13646,13728,13789,13847,13919,13975,13989,14093,14207,14260,14351,14418,14502,14568,14640,14719,14781,14842,14908,14979,15048,15106,15156,15237,15240,15314,15405,15476,15539,15545,15682,15727,15784,15841,15901,15944,15997,16046,16106,16149,16205,16262,16310,16356,16419,16467,16520,16567,16623,16674,16704,16753,16768,16791,16809,16857,16903,16969,17035,17104,17159,17231,17283,17331,17389,17434,17480,17526,17562,17612,17651,17689,17734,17775,17816,17862,17908,17965,18013,18037,18005,18072,18183,18219,18240,18278,18307,18361,18392,18441,18474,18514
11691,13143,13212,13280,13346,13423,13500,13567,13648,13717,13782,13852,13922,13980,13982,14098,14200,14265,14345,14410,14504,14562,14646,14710,14786,14834,14910,14985,15053,15108,15162,15202,15244,15317,15409,15480,15543,15551,15674,15732,15776,15844,15904,15950,15989,16048,16108,16157,16209,16256,16312,16360,16413,16459,16515,16569,16623,16667,16702,16743,16766,16796,16811,16861,16904,16961,17042,17097,17149,17237,17274,17333,17391,17438,17479,17527,17564,17613,17653,17692,17728,17770,17820,17864,17911,17968,18015,18028,17998,18078,18175,18222,18236,18270,18316,18357,18392,18441,18475,18517
11419,13147,13213,13280,13339,13427,13506,13572,13646,13723,13787,13855,13921,13982,13987,14101,14197,14269,14338,14415,14496,14566,14638,14715,14778,14843,14904,14988,15046,15111,15165,15206,15238,15317,15411,15480,15549,15544,15667,15723,15772,15839,15896,15948,15994,16042,16106,16146,16201,16259,16317,16365,16413,16464,16520,16572,16624,16667,16704,16748,16768,16787,16817,16864,16897,16962,17046,17100,17155,17238,17279,17330,17389,17432,17482,17520,17565,17607,17647,17690,17730,17775,17816,17856,17916,17963,18006,18035,18005,18088,18167,18218,18238,18277,18319,18359,18389,18434,18482,18511
11149,13151,13217,13283,13342,13426,13497,13578,13649,13725,13794,13847,13846,13975,13988,14101,14202,14260,14344,14419,14502,14570,14641,14711,14782,14845,14909,14991,15050,15099,15155,15198,15242,15321,15413,15474,15546,15535,15672,15727,15778,15840,15900,15952,15999,16046,16109,16154,16205,16261,16308,16366,16414,16468,16521,16574,16616,16670,16702,16741,16760,16793,16807,16861,16903,16964,17049,17099,17147,17240,17283,17339,17391,17434,17474,17524,17565,17618,17650,17682,17725,17779,17818,17862,17908,17968,18010,18026,18000,18078,18173,18221,18242,18279,18322,18362,18394,18440,18472,18515
13046,13143,13210,13277,13343,13429,13502,13570,13652,13721,13786,13852,13921,13979,13980,14105,14208,14264,14349,14412,14494,14564,14634,14715,14780,14838,14902,14981,15043,15105,15148,15202,15234,15323,15415,15478,15539,15541,15660,15728,15780,15838,15891,15945,15991,16044,16101,16148,16209,16261,16314,16361,16408,16459,16516,16568,16620,16661,16696,16746,16778,16796,16813,16865,16902,16969,17046,17102,17152,17239,17277,17339,17394,17439,17477,17517,17571,17618,17652,17686,17726,17780,17813,17865,17912,17856,18011,18031,18002,18072,18178,18213,18243,18279,18315,18352,18397,18431,18477,18518
13043,13136,13215,13283,13344,13429,13505,13574,13644,13722,13791,13844,13922,13976,13997,14097,14201,14270,14341,14416,14499,14566,14644,14708,14771,14830,14907,14984,15049,15097,15151,15190,15241,15318,15410,15482,15543,15545,15668,15731,15773,15842,15897,15951,15997,16037,16106,16164,16204,16253,16317,16364,16410,16466,16519,16570,16613,16669,16700,16738,16770,16801,16817,16856,16903,16960,17045,17107,17156,17242,17280,17340,17385,17430,17481,17520,17561,17619,17650,17691,17728,17777,17816,17859,17914,17967,18006,18024,18005,18080,18182,18219,18244,18282,18318,18362,18390,18437,18469,18512
13047,13142,13209,13287,13348,13432,13502,13573,13647,13716,13783,13851,13913,13980,13988,14092,14205,14261,14346,14415,14491,14571,14646,14712,14778,14836,14911,14989,15051,15090,15153,15194,15234,15325,15404,15480,15548,15549,15661,15724,15484,15847,15901,15953,15994,16043,16110,16158,16208,16258,16309,16362,16412,16458,16513,16572,16617,16667,16704,16742,16773,16793,16809,16863,16895,16973,17049,17098,17159,17235,17273,17332,17388,17433,17481,17524,17566,17616,17654,17692,17720,17779,17817,17862,17917,17970,18009,18036,18007,18075,18178,18223,18245,18282,18316,18354,18393,18430,18476,18510
13049,13144,13213,13289,13339,13423,13507,13577,13652,13719,13789,13843,13918,13982,13981,14102,14198,14266,14350,14417,14504,14561,14649,14716,14780,14828,14905,14992,15041,15097,15154,15186,15239,15339,15419,15195,15539,15540,15654,15729,15782,15840,15904,15952,15997,16049,16114,16155,16210,16262,16316,16365,16403,16462,16516,16575,16623,16659,16696,16747,16770,16792,16805,16852,16892,16979,17052,17089,17153,17239,17285,17343,17388,17438,17479,17525,17559,17607,17647,17686,17725,17778,17820,17868,17919,17962,18004,18029,17999,18080,18182,18222,18236,18279,18315,18360,18392,18434,18468,18509
13042,13144,13215,13284,13345,13427,13509,13572,13643,13710,13793,13851,13922,13976,13985,14097,14189,14268,14354,14420,14506,14566,14640,14719,14772,14833,14909,14984,15041,15100,15156,15191,15234,15341,15413,15478,15546,15546,15660,15733,15777,15843,15900,15952,15999,16041,16106,16148,16204,16254,16316,16362,16408,16465,16517,16565,16613,16663,16702,16739,16772,16796,16818,16858,16896,16971,17044,17094,17156,17238,17280,17336,17390,17430,17480,17522,17562,17613,17653,17689,17730,17781,17813,17866,17909,17967,18008,18034,17999,18059,18173,18225,18242,18271,18320,18364,18392,18430,18473,18512
13046,13136,13207,13276,13336,13421,13508,13573,13647,13725,13784,13854,13913,13975,13989,14104,14195,14259,14349,14417,14509,14569,14644,14710,14778,14843,14910,14976,15039,15102,15148,15183,15241,15331,15419,15481,15543,15550,15652,15725,15782,15850,15903,15946,15992,16046,16109,16156,16207,16259,16319,16366,16401,16460,16514,16570,16618,16667,16706,16739,16775,16801,16816,16849,16892,16976,17048,17085,17159,17243,17280,17342,17393,17435,17482,17526,17555,17607,17658,17683,17722,17772,17818,17858,17913,17975,18010,18038,18005,18076,18176,18216,18235,18277,18317,18366,18398,18436,18479,18503
13049,13142,13211,13281,13346,13424,13509,13577,13640,13718,13789,13847,13922,13980,13992,14108,14195,14263,14352,14420,14501,14563,14638,14715,14778,14844,14904,14982,15041,15105,15154,15187,15244,15337,15410,15486,15546,15543,15662,15730,15774,15841,15898,15950,15996,16049,16106,16151,16209,16265,16311,16358,16408,16464,16516,16573,16622,16659,16698,16740,16778,16806,16817,16852,16896,16982,17054,17090,17158,17235,17280,17345,17384,17427,17486,17528,17560,17612,17649,17685,17716,17775,17811,17862,17915,17966,18011,18034,18007,18067,18182,18221,18239,18281,18317,18357,18389,18439,18473,18510
13052,13137,13216,13283,13349,13427,13501,13581,13644,13720,13784,13855,13913,13981,13983,14110,14185,14255,14351,14422,14505,14566,14643,14707,14781,14837,14908,14985,15034,15101,15146,15179,15242,15340,15418,15488,15551,15540,15653,15736,15779,15847,15902,15943,15999,16049,16099,16159,16211,16256,16314,16365,16411,16467,16510,16565,16620,16665,16703,16740,16770,16807,16810,16853,16900,16980,17046,17095,17158,17240,17286,17337,17388,17432,17476,17527,17561,17615,17655,17688,17721,17778,17819,17868,17913,17970,18003,18037,18012,18084,18185,18214,18245,18273,18313,18361,18393,18439,18470,18502
13046,13141,13214,13285,13347,13417,13507,13580,13647,13726,13788,13858,13919,13984,13980,14110,14196,14260,14353,14425,14506,14560,14645,14711,14773,14840,14905,14977,15039,15092,15152,15173,15237,15347,15421,15481,15544,15545,15475,15728,15781,15840,15898,15946,15992,16048,16103,16148,16208,16261,16320,16360,16414,16460,16515,16568,16613,16657,16700,16742,16775,16799,16812,16854,16890,16975,17050,17087,17159,17243,17276,17342,17382,17437,17480,17517,17564,17614,17646,17681,17725,17774,17824,17863,17915,17965,18007,18040,18003,18076,18187,18220,18236,18277,18318,18364,18396,18439,18473,18507
13049,13144,13212,13277,13343,13423,13510,13576,13651,13721,13787,13852,13912,13987,13986,14112,14199,14266,14345,14417,14504,14566,14638,14702,14777,14836,14909,14982,15030,15092,15155,15179,15241,15337,15408,15485,15549,15538,15657,15732,15784,15844,15899,15954,15996,16050,16108,16156,16211,16262,16314,16370,16417,16464,16518,16574,16620,16662,16704,16744,16778,16803,16817,16857,16896,16979,17050,16903,17154,17236,17282,17334,17385,17429,17479,17522,17562,17617,17653,17685,17731,17771,17814,17867,17918,17969,18002,18028,17997,18080,18179,18224,18241,18282,18309,18364,18386,18437,18477,18510
13052,13146,13205,13283,13347,13425,13503,13580,13653,13721,13780,13853,13917,13980,13977,14105,14203,14259,14353,14410,14501,14557,14642,14708,14781,14841,14913,14985,15033,15100,15147,15185,15244,15342,15414,15479,15541,15544,15662,15735,15779,15846,15904,15946,16002,16045,16104,16158,16204,16262,16316,16362,16409,16470,16522,16577,16622,16660,16696,16735,16777,16805,16812,16849,16900,16984,17053,16632,17158,17239,17273,17340,17392,17434,17480,17525,17561,17616,17658,17677,17723,17775,17821,17868,17912,17742,18006,18031,18002,18084,18176,18216,18236,18274,18314,18364,18394,18429,18481,18503
13044,13140,13220,13287,13349,13428,13506,13573,13645,13712,13787,13856,13921,13984,13983,14111,14207,14266,14345,14416,14502,14563,14644,14712,14784,14844,14905,14980,15026,15093,15152,15176,15248,15349,15418,15195,15545,15549,15662,15737,15782,15837,15904,15954,15992,16044,16100,16139,16209,16263,16318,16362,16413,16471,16512,16569,16623,16665,16700,16737,16778,16795,16813,16845,16901,16986,17053,16362,17150,17232,17279,17345,17389,17426,17482,17526,17563,17617,17648,17681,17726,17772,17811,17867,17916,17970,17998,18024,18001,18067,18181,18219,18241,18271,18318,18355,18386,18435,18471,18508
13050,13143,13212,13283,13353,13429,13498,13577,13650,13719,13787,13852,13915,13983,13975,14103,14203,14271,14351,14422,14495,14558,14644,14703,14777,14839,14910,14979,15031,15095,15143,15174,15241,15344,15421,15486,15540,15540,15668,15732,15785,15842,15895,15955,15996,16046,16104,16157,16212,16264,16313,16366,16405,16471,16516,16569,16618,16657,16702,16740,16780,16800,16809,16840,16896,16989,17044,16092,17155,17237,17271,17337,17388,17431,17484,17527,17560,17611,17652,17685,17720,17771,17813,17866,17907,17964,18006,18028,18002,18060,18188,18216,18244,18278,18321,18362,18392,18438,18478,18509
13052,13136,13214,13286,13345,13431,13505,13581,13644,13716,13791,13856,13921,13978,13980,14097,14196,14263,14355,14423,14499,14561,14646,14708,14769,14845,14908,14982,15022,15095,15147,15174,14953,15349,15414,15484,15548,15545,15658,15736,15786,15846,15901,15953,15994,16038,16108,16149,16210,16257,16316,16369,16410,16466,16508,16572,16620,16667,16706,16738,16774,16802,16811,16842,16900,16985,17050,15822,17158,17239,17278,17341,17391,17436,17477,17518,17563,17610,17655,17677,17725,17772,17819,17869,17911,17968,17998,18026,18004,18067,18178,18217,18245,18274,18319,18354,18396,18439,18469,18500
13046,13140,13215,13278,13349,13421,13507,13578,13650,13714,13783,13854,13921,13982,13972,14103,14200,14273,14346,14427,14492,14563,14638,14712,14780,14847,14632,14977,15027,15097,15139,15179,15247,15352,15417,15480,15551,15551,15664,15732,15778,15836,15893,15955,15998,16045,16101,16154,16211,16260,16308,16361,16406,16470,16519,16571,16620,16666,16698,16732,16777,16801,16816,16839,16892,16988,17047,15552,17151,17232,17269,17345,17386,17439,17481,17518,17557,17613,17649,17684,17728,17772,17813,17861,17918,17963,18003,18027,17995,18059,18183,18215,18238,18277,18320,18360,18398,18438,18474,18506
13052,13145,13212,13284,13343,13425,13502,13580,13654,13708,13794,13858,13922,13967,13988,14109,14208,14278,14343,14424,14497,14553,14362,14703,14782,14842,14908,14980,15020,15101,15142,15172,15251,15356,15414,15486,15544,15554,15666,15733,15791,15840,15900,15947,15991,16046,16107,16157,16209,16260,16311,16353,16410,16471,16511,16570,16620,16665,16704,16739,16770,16806,16805,16836,16896,16992,17051,17082,17155,17236,17279,17337,17388,17430,17477,17522,17561,17605,17654,17676,17730,17767,17818,17865,17921,17968,18005,18030,18001,17758,18175,18217,18243,18280,18321,18362,18400,18428,18479,18508
13050,13137,13216,13288,13345,13430,13499,13574,13646,13714,13793,13861,13921,13986,13983,14111,14210,14281,14348,14421,14495,14552,14640,14707,14786,14846,14905,14984,15027,15093,14897,15177,15255,15347,15420,15490,15548,15546,15658,15738,15782,15844,15899,15950,15994,16038,16102,16154,16201,16261,16313,16358,16411,16466,16515,16569,16614,16668,16696,16735,16776,16804,16801,16840,16900,16997,17055,17088,17147,17226,17280,17338,17390,17436,17481,17521,17559,17610,17656,17689,17727,17760,17814,17866,17923,17961,18004,18034,17993,18058,18178,18215,18238,18281,18313,18363,18395,18433,18479,18498
13053,13141,13221,13290,13349,13421,13507,13577,13648,13721,13786,13853,13924,13985,13980,14106,14211,14276,14351,14424,14498,14554,14645,14704,14782,14837,14908,14973,15030,15096,15118,15168,15253,15352,15424,15492,15541,15549,15663,15739,15785,15847,15903,15955,15994,16048,16097,16154,16206,16262,16315,16360,16411,16467,16520,16571,16617,16667,16703,16741,16780,16802,16805,16841,16893,16989,17050,17091,17153,17237,17282,17341,17393,17439,17484,17524,17563,17614,17659,17684,17721,17765,17819,17868,17921,17966,18007,18038,17997,18055,18178,18211,18243,18286,18317,18353,18397,18432,18471,18503
13056,13135,13211,13287,13340,13428,13499,13573,13638,13470,13791,13857,13921,13977,13984,14100,14206,14268,14345,14426,14498,14547,14637,14709,14780,14843,14903,14974,15029,15088,15108,15173,15248,15352,15416,15486,15546,15541,15655,15732,15780,15841,15905,15955,15996,16052,16107,16153,16212,16254,16305,16360,16413,16461,16513,16561,16619,16668,16695,16731,16782,16806,16795,16840,16897,16996,17052,17097,17145,17231,17284,17333,17385,17434,17476,17526,17560,17613,17650,17687,17726,17771,17810,17861,17913,17971,17999,18034,17998,18070,18180,18040,18247,18279,18319,18357,18401,18436,18474,18494
13048,13140,13216,13291,13345,13429,13501,13577,13643,13723,13795,13861,13923,13982,13977,14107,14203,14272,14350,14428,14499,14548,14642,14710,14784,14848,14896,14964,15024,15094,15098,15173,15257,15357,15420,15488,15295,15546,15662,15736,15785,15844,15899,15951,15999,16044,16108,16158,16214,16258,16309,16363,16407,16467,16517,16568,16611,16670,16701,16737,16784,16811,16801,16843,16902,16987,17046,17098,17149,17234,17275,17335,17389,17426,17480,17523,17563,17607,17656,17686,17728,17773,17818,17866,17920,17962,18003,18037,18002,18065,18180,18218,18247,18278,18311,18361,18393,18426,18472,18504
13052,13144,13221,13295,13338,13428,13505,13579,13645,13713,13787,13858,13916,13982,13981,14108,14208,14276,14343,14427,14491,14542,14646,14707,14783,14841,14901,14957,15030,15098,15096,15167,15263,15348,15425,15491,15547,15539,15662,15735,15789,15836,15901,15953,16000,16050,16111,16157,16210,16251,16303,16368,16410,16459,16519,16571,16616,16660,16706,16728,16779,16816,16793,16835,16894,16992,17052,17097,17155,17227,17284,17339,17384,17436,17480,17525,17564,17611,17648,17689,17726,17770,17810,17869,17922,17970,18000,18035,18005,18067,18171,18209,18237,18282,18314,18353,18400,18431,18476,18501
13054,13140,13221,13286,13342,13424,13507,13580,13640,13714,13793,13860,13920,13974,13986,14111,14205,14269,14348,14430,14496,14546,14639,14710,14786,14844,14905,14970,15021,15092,15098,15172,15265,15353,15417,15491,15546,15538,15656,15728,15781,15843,15903,15951,16004,16042,16103,16152,16213,16255,16308,16358,16415,16464,16520,16571,16610,16669,16704,16737,16783,16808,16799,16839,16900,16994,17045,17088,17156,17231,17274,17332,17388,17428,17484,17526,17564,17616,17652,17683,17730,17773,17818,17866,17914,17970,18002,18027,17998,18060,18177,18217,18244,18282,18316,18358,18392,18435,18476,18498
