12951.00000000,13112.00000000,13183.00000000,13262.00000000,13258.00000000,13329.00000000,13407.00000000,12965.00000000,13576.00000000,13682.00000000,13771.00000000,13848.00000000,13901.00000000,13977.00000000,13995.00000000,14049.00000000,14168.00000000,14245.00000000,14327.00000000,14404.00000000,14479.00000000,14552.00000000,14614.00000000,14445.00000000,14759.00000000,14843.00000000,14895.00000000,14962.00000000,15038.00000000,15115.00000000,15159.00000000,15239.00000000,15304.00000000,15367.00000000,14481.00000000,15485.00000000,15527.00000000,15531.00000000,15594.00000000,15712.00000000,15769.00000000,15832.00000000,15878.00000000,15925.00000000,15994.00000000,16046.00000000,16086.00000000,16131.00000000,16178.00000000,16196.00000000,16232.00000000,16290.00000000,16392.00000000,16445.00000000,16497.00000000,16553.00000000,16616.00000000,16672.00000000,16693.00000000,16747.00000000,16781.00000000,16798.00000000,16816.00000000,16903.00000000,16989.00000000,17037.00000000,17080.00000000,17130.00000000,17165.00000000,17203.00000000,17262.00000000,17326.00000000,17375.00000000,17410.00000000,17454.00000000,17509.00000000,17556.00000000,17602.00000000,17645.00000000,17683.00000000,17717.00000000,17757.00000000,17804.00000000,17833.00000000,17846.00000000,17903.00000000,17986.00000000,18031.00000000,18043.00000000,18037.00000000,18151.00000000,18204.00000000,18248.00000000,18272.00000000,18314.00000000,18342.00000000,18354.00000000,18413.00000000,18463.00000000,18506.00000000
12955.00000000,13114.00000000,13188.00000000,13266.00000000,13251.00000000,13333.00000000,13410.00000000,12693.00000000,13582.00000000,13679.00000000,13776.00000000,13839.00000000,13893.00000000,13983.00000000,13994.00000000,14052.00000000,14172.00000000,14243.00000000,14331.00000000,14396.00000000,14477.00000000,14545.00000000,14618.00000000,14688.00000000,14762.00000000,14845.00000000,14900.00000000,14926.00000000,15042.00000000,15108.00000000,15167.00000000,15230.00000000,15308.00000000,15368.00000000,14210.00000000,15486.00000000,15531.00000000,15526.00000000,15586.00000000,15705.00000000,15772.00000000,15837.00000000,15880.00000000,15930.00000000,15984.00000000,16049.00000000,16087.00000000,16137.00000000,16183.00000000,16201.00000000,16226.00000000,16286.00000000,16393.00000000,16450.00000000,16502.00000000,16557.00000000,16618.00000000,16664.00000000,16697.00000000,16740.00000000,16781.00000000,16803.00000000,16817.00000000,16899.00000000,16988.00000000,17039.00000000,17084.00000000,17132.00000000,17158.00000000,17205.00000000,17266.00000000,17319.00000000,17380.00000000,17415.00000000,17459.00000000,17501.00000000,17565.00000000,17600.00000000,17648.00000000,17687.00000000,17720.00000000,17761.00000000,17795.00000000,17824.00000000,17840.00000000,17904.00000000,17981.00000000,18022.00000000,18046.00000000,18040.00000000,18156.00000000,18210.00000000,18254.00000000,18279.00000000,18313.00000000,18346.00000000,18358.00000000,18415.00000000,18466.00000000,18499.00000000
12963.00000000,13106.00000000,13192.00000000,13268.00000000,13257.00000000,13326.00000000,13401.00000000,12419.00000000,13587.00000000,13684.00000000,13779.00000000,13829.00000000,13899.00000000,13987.00000000,13988.00000000,14042.00000000,14164.00000000,14247.00000000,14323.00000000,14401.00000000,14476.00000000,14551.00000000,14621.00000000,14690.00000000,14767.00000000,14837.00000000,14892.00000000,14972.00000000,15042.00000000,15113.00000000,15170.00000000,15236.00000000,15313.00000000,15370.00000000,13940.00000000,15483.00000000,15524.00000000,15528.00000000,15602.00000000,15708.00000000,15777.00000000,15833.00000000,15772.00000000,15922.00000000,15988.00000000,16046.00000000,16088.00000000,16141.00000000,16175.00000000,16189.00000000,16230.00000000,16288.00000000,16392.00000000,16444.00000000,16505.00000000,16559.00000000,16621.00000000,16665.00000000,16689.00000000,16747.00000000,16784.00000000,16805.00000000,16809.00000000,16904.00000000,16986.00000000,17030.00000000,17081.00000000,17125.00000000,17162.00000000,17209.00000000,17269.00000000,17323.00000000,17370.00000000,17405.00000000,17452.00000000,17506.00000000,17555.00000000,17600.00000000,17640.00000000,17681.00000000,17727.00000000,17752.00000000,17798.00000000,17816.00000000,17859.00000000,17897.00000000,17984.00000000,18029.00000000,18038.00000000,18042.00000000,18159.00000000,18214.00000000,18244.00000000,18277.00000000,18304.00000000,18338.00000000,18362.00000000,18408.00000000,18466.00000000,18502.00000000
12959.00000000,13112.00000000,13196.00000000,13261.00000000,13259.00000000,13333.00000000,13409.00000000,12126.00000000,13589.00000000,13698.00000000,13782.00000000,13833.00000000,13903.00000000,13987.00000000,14004.00000000,14047.00000000,14169.00000000,14241.00000000,14327.00000000,14394.00000000,14480.00000000,14556.00000000,14622.00000000,14685.00000000,14760.00000000,14840.00000000,14897.00000000,14962.00000000,15035.00000000,15105.00000000,15172.00000000,15241.00000000,15307.00000000,15367.00000000,15430.00000000,15487.00000000,15529.00000000,15530.00000000,15596.00000000,15716.00000000,15779.00000000,15837.00000000,15872.00000000,15928.00000000,15994.00000000,16048.00000000,16090.00000000,16135.00000000,16179.00000000,16189.00000000,16230.00000000,16211.00000000,16394.00000000,16449.00000000,16501.00000000,16552.00000000,16624.00000000,16668.00000000,16694.00000000,16739.00000000,16786.00000000,16797.00000000,16813.00000000,16906.00000000,16987.00000000,17034.00000000,17077.00000000,17124.00000000,17153.00000000,17201.00000000,17266.00000000,17326.00000000,17377.00000000,17413.00000000,17454.00000000,17510.00000000,17561.00000000,17604.00000000,17645.00000000,17693.00000000,17730.00000000,17756.00000000,17806.00000000,17807.00000000,17851.00000000,17902.00000000,17987.00000000,18020.00000000,18042.00000000,18043.00000000,18153.00000000,18207.00000000,18248.00000000,18270.00000000,18307.00000000,18344.00000000,18353.00000000,18413.00000000,18458.00000000,18506.00000000
12961.00000000,13111.00000000,13194.00000000,13265.00000000,13260.00000000,13337.00000000,13414.00000000,11906.00000000,13590.00000000,13701.00000000,13779.00000000,13823.00000000,13897.00000000,13982.00000000,13998.00000000,14050.00000000,14162.00000000,14246.00000000,14320.00000000,14400.00000000,14484.00000000,14556.00000000,14622.00000000,14691.00000000,14765.00000000,14831.00000000,14890.00000000,14966.00000000,15040.00000000,15111.00000000,15166.00000000,15243.00000000,15308.00000000,15373.00000000,15434.00000000,15490.00000000,15533.00000000,15533.00000000,15600.00000000,15704.00000000,15779.00000000,15842.00000000,15875.00000000,15931.00000000,15997.00000000,16049.00000000,16080.00000000,16137.00000000,16178.00000000,16190.00000000,16231.00000000,16317.00000000,16386.00000000,16450.00000000,16505.00000000,16558.00000000,16627.00000000,16662.00000000,16696.00000000,16746.00000000,16782.00000000,16803.00000000,16819.00000000,16908.00000000,16979.00000000,17039.00000000,17081.00000000,17128.00000000,17160.00000000,17206.00000000,17257.00000000,17316.00000000,17370.00000000,17413.00000000,17448.00000000,17501.00000000,17564.00000000,17607.00000000,17641.00000000,17683.00000000,17721.00000000,17759.00000000,17798.00000000,17802.00000000,17869.00000000,17907.00000000,17989.00000000,18027.00000000,18046.00000000,18041.00000000,18158.00000000,18209.00000000,18240.00000000,18274.00000000,18308.00000000,18344.00000000,18359.00000000,18415.00000000,18461.00000000,18498.00000000
12959.00000000,13115.00000000,13187.00000000,13270.00000000,13253.00000000,13325.00000000,13418.00000000,11636.00000000,13593.00000000,13693.00000000,13783.00000000,13827.00000000,13899.00000000,13985.00000000,13999.00000000,14054.00000000,14168.00000000,14248.00000000,14324.00000000,14397.00000000,14480.00000000,14553.00000000,14623.00000000,14695.00000000,14763.00000000,14837.00000000,14892.00000000,14968.00000000,15033.00000000,15110.00000000,15169.00000000,15246.00000000,15302.00000000,15363.00000000,15426.00000000,15491.00000000,15525.00000000,15526.00000000,15598.00000000,15709.00000000,15770.00000000,15843.00000000,15879.00000000,15934.00000000,15991.00000000,16042.00000000,16087.00000000,16133.00000000,16176.00000000,16190.00000000,16235.00000000,16319.00000000,16393.00000000,16452.00000000,16498.00000000,16561.00000000,16617.00000000,16665.00000000,16689.00000000,16745.00000000,16786.00000000,16794.00000000,16817.00000000,16891.00000000,16984.00000000,17031.00000000,17074.00000000,17131.00000000,17152.00000000,17203.00000000,17262.00000000,17324.00000000,17380.00000000,17404.00000000,17453.00000000,17508.00000000,17554.00000000,17598.00000000,17646.00000000,17698.00000000,17724.00000000,17750.00000000,17806.00000000,17791.00000000,17861.00000000,17900.00000000,17987.00000000,18029.00000000,18050.00000000,18046.00000000,18150.00000000,18214.00000000,18244.00000000,18279.00000000,18310.00000000,18335.00000000,18356.00000000,18408.00000000,18467.00000000,18503.00000000
12960.00000000,13110.00000000,13197.00000000,13261.00000000,13245.00000000,13329.00000000,13411.00000000,11364.00000000,13586.00000000,13690.00000000,13788.00000000,13831.00000000,13902.00000000,13989.00000000,13993.00000000,14056.00000000,13929.00000000,14242.00000000,14320.00000000,14401.00000000,14483.00000000,14555.00000000,14621.00000000,14686.00000000,14756.00000000,14829.00000000,14895.00000000,14963.00000000,15037.00000000,15108.00000000,15163.00000000,15242.00000000,15307.00000000,15369.00000000,15433.00000000,15483.00000000,15529.00000000,15531.00000000,15602.00000000,15711.00000000,15775.00000000,15846.00000000,15874.00000000,15936.00000000,15995.00000000,16048.00000000,16079.00000000,16137.00000000,16180.00000000,16184.00000000,16238.00000000,16322.00000000,16393.00000000,16455.00000000,16501.00000000,16559.00000000,16623.00000000,16669.00000000,16694.00000000,16747.00000000,16776.00000000,16800.00000000,16821.00000000,16672.00000000,16987.00000000,17034.00000000,17077.00000000,17136.00000000,17156.00000000,17207.00000000,17266.00000000,17327.00000000,17372.00000000,17409.00000000,17458.00000000,17500.00000000,17561.00000000,17604.00000000,17649.00000000,17698.00000000,17716.00000000,17756.00000000,17796.00000000,17802.00000000,17860.00000000,17893.00000000,17984.00000000,18022.00000000,18043.00000000,18036.00000000,18158.00000000,18207.00000000,18241.00000000,18278.00000000,18306.00000000,18341.00000000,18359.00000000,18413.00000000,18467.00000000,18498.00000000
12967.00000000,13115.00000000,13189.00000000,13267.00000000,13250.00000000,13333.00000000,13416.00000000,13491.00000000,13591.00000000,13693.00000000,13782.00000000,13824.00000000,13904.00000000,13983.00000000,13999.00000000,14057.00000000,14168.00000000,14247.00000000,14323.00000000,14401.00000000,14475.00000000,14557.00000000,14623.00000000,14691.00000000,14772.00000000,14836.00000000,14887.00000000,14967.00000000,15038.00000000,15107.00000000,15157.00000000,15246.00000000,15310.00000000,15368.00000000,15432.00000000,15487.00000000,15534.00000000,15523.00000000,15596.00000000,15717.00000000,15778.00000000,15846.00000000,15880.00000000,15931.00000000,15997.00000000,16052.00000000,16085.00000000,16131.00000000,16173.00000000,16175.00000000,16228.00000000,16327.00000000,16396.00000000,16449.00000000,16507.00000000,16563.00000000,16628.00000000,16660.00000000,16687.00000000,16750.00000000,16786.00000000,16804.00000000,16822.00000000,16400.00000000,16989.00000000,17029.00000000,17085.00000000,17125.00000000,17161.00000000,17209.00000000,17270.00000000,17318.00000000,17377.00000000,17414.00000000,17458.00000000,17503.00000000,17561.00000000,17606.00000000,17651.00000000,17701.00000000,17723.00000000,17757.00000000,17800.00000000,17792.00000000,17883.00000000,17898.00000000,17988.00000000,18026.00000000,18046.00000000,18042.00000000,18152.00000000,18212.00000000,18245.00000000,18278.00000000,18300.00000000,18333.00000000,18357.00000000,18412.00000000,18462.00000000,18505.00000000
12963.00000000,13109.00000000,13195.00000000,13263.00000000,13247.00000000,13337.00000000,13420.00000000,13495.00000000,13597.00000000,13701.00000000,13786.00000000,13820.00000000,13900.00000000,13731.00000000,13992.00000000,14048.00000000,14168.00000000,14250.00000000,14326.00000000,14403.00000000,14480.00000000,14550.00000000,14614.00000000,14695.00000000,14765.00000000,14840.00000000,14892.00000000,14968.00000000,15043.00000000,15111.00000000,15165.00000000,15238.00000000,15307.00000000,15372.00000000,15425.00000000,15492.00000000,15537.00000000,15526.00000000,15603.00000000,15708.00000000,15785.00000000,15847.00000000,15884.00000000,15934.00000000,15994.00000000,16045.00000000,16090.00000000,16136.00000000,16177.00000000,16181.00000000,16234.00000000,16327.00000000,16398.00000000,16451.00000000,16498.00000000,16557.00000000,16632.00000000,16664.00000000,16702.00000000,16741.00000000,16786.00000000,16806.00000000,16812.00000000,16128.00000000,16990.00000000,17034.00000000,17079.00000000,17124.00000000,17164.00000000,17207.00000000,17262.00000000,17325.00000000,17370.00000000,17416.00000000,17452.00000000,17507.00000000,17555.00000000,17596.00000000,17650.00000000,17699.00000000,17729.00000000,17754.00000000,17792.00000000,17799.00000000,17878.00000000,17903.00000000,17991.00000000,18020.00000000,17943.00000000,18048.00000000,18156.00000000,18207.00000000,18239.00000000,18276.00000000,18307.00000000,18340.00000000,18358.00000000,18416.00000000,18465.00000000,18498.00000000
12956.00000000,13110.00000000,13196.00000000,13268.00000000,13252.00000000,13340.00000000,13414.00000000,13490.00000000,13592.00000000,13704.00000000,13780.00000000,13825.00000000,13902.00000000,13984.00000000,13848.00000000,13830.00000000,14162.00000000,14253.00000000,14319.00000000,14395.00000000,14480.00000000,14555.00000000,14620.00000000,14697.00000000,14769.00000000,14831.00000000,14897.00000000,14960.00000000,15038.00000000,15105.00000000,15170.00000000,15242.00000000,15311.00000000,15374.00000000,15431.00000000,15484.00000000,15530.00000000,15531.00000000,15606.00000000,15701.00000000,15788.00000000,15851.00000000,15875.00000000,15938.00000000,15996.00000000,16047.00000000,16079.00000000,16140.00000000,16171.00000000,16185.00000000,16240.00000000,16329.00000000,16399.00000000,16455.00000000,16507.00000000,16561.00000000,16623.00000000,16665.00000000,16694.00000000,16745.00000000,16785.00000000,16804.00000000,16817.00000000,15854.00000000,16980.00000000,17028.00000000,17083.00000000,17127.00000000,17156.00000000,17210.00000000,17268.00000000,17327.00000000,17375.00000000,17417.00000000,17455.00000000,17512.00000000,17561.00000000,17610.00000000,17652.00000000,17701.00000000,17719.00000000,17757.00000000,17799.00000000,17796.00000000,17880.00000000,17906.00000000,17988.00000000,18022.00000000,17673.00000000,18038.00000000,18149.00000000,18199.00000000,18243.00000000,18281.00000000,18307.00000000,18342.00000000,18355.00000000,18413.00000000,18468.00000000,18503.00000000
